Order_ID,Date,Region,Category,Product,Quantity,Unit_Price,Discount(%),Sales,Profit,Payment_Mode
4970,2024-12-08,North,Sports,Gym Bag,4,2762,5,10495.6,1205.24,Card
4971,2024-02-05,East,Home,Table,3,1990,10,5373.0,803.41,UPI
4972,2024-09-20,East,Home,Sofa,1,1452,15,1234.2,162.4,Cash on Delivery
4973,2024-04-05,West,Electronics,Mobile,5,3356,15,14263.0,3262.38,Net Banking
4974,2024-01-03,South,Books,Comics,2,1122,15,1907.4,395.15,Net Banking
4975,2024-10-23,East,Books,Comics,1,3574,20,2859.2,719.96,Card
4976,2024-10-30,North,Home,Lamp,1,852,0,852.0,136.29,Net Banking
4977,2024-02-24,South,Sports,Tennis Racket,3,2580,20,6192.0,805.27,UPI
4978,2024-07-08,West,Books,Novel,5,1230,5,5842.5,1705.29,Card
4979,2024-02-21,South,Sports,Tennis Racket,5,2812,20,11248.0,3121.86,UPI
4980,2024-01-28,West,Electronics,Headphones,1,1845,10,1660.5,318.17,Net Banking
4981,2024-06-14,East,Electronics,Smart Watch,2,3448,5,6551.2,1050.67,Cash on Delivery
4982,2024-12-29,South,Home,Sofa,1,1757,0,1757.0,467.55,Cash on Delivery
4983,2024-02-12,South,Home,Sofa,2,2347,20,3755.2,589.18,Net Banking
4984,2024-11-15,East,Sports,Cricket Bat,2,2562,15,4355.4,769.19,UPI
4985,2024-10-19,West,Home,Lamp,1,714,15,606.9,66.85,Card
4986,2024-03-09,North,Books,Novel,4,3228,0,12912.0,2301.39,Cash on Delivery
4987,2024-09-06,North,Electronics,Headphones,2,303,5,575.7,76.62,UPI
4988,2024-08-11,North,Home,Sofa,4,4515,0,18060.0,5076.47,Cash on Delivery
4989,2024-08-10,East,Home,Chair,3,1298,5,3699.3,531.47,Card
4990,2024-06-17,North,Sports,Tennis Racket,2,4542,10,8175.6,2420.83,UPI
4991,2024-10-16,North,Sports,Tennis Racket,4,1110,10,3996.0,980.64,Card
4992,2024-11-25,South,Electronics,Headphones,3,1760,5,5016.0,587.52,UPI
4993,2024-05-25,South,Electronics,Headphones,5,2514,20,10056.0,1232.67,UPI
4994,2024-10-24,South,Electronics,Laptop,5,3264,15,13872.0,3887.71,Card
4995,2024-03-24,South,Electronics,Headphones,4,2933,5,11145.4,1127.29,UPI
4996,2024-12-25,West,Electronics,Laptop,3,651,5,1855.35,204.7,Cash on Delivery
4997,2024-12-19,West,Home,Sofa,4,3281,20,10499.2,1674.19,UPI
4998,2024-12-08,West,Books,Biography,2,1320,5,2508.0,582.9,Net Banking
4999,2024-04-07,West,Home,Chair,3,2537,20,6088.8,759.58,Cash on Delivery
5000,2024-03-11,North,Fashion,Shirt,1,1105,5,1049.75,117.92,Cash on Delivery
5001,2024-05-28,East,Fashion,Shirt,4,4671,5,17749.8,4924.54,Card
5002,2024-09-01,North,Fashion,Shoes,2,1508,10,2714.4,485.63,Net Banking
5003,2024-03-22,South,Electronics,Mobile,1,1442,10,1297.8,193.86,Cash on Delivery
5004,2024-03-09,West,Fashion,Jacket,1,3971,15,3375.35,597.35,Cash on Delivery
5005,2024-09-06,West,Books,Biography,4,3536,15,12022.4,1929.32,Net Banking
5006,2024-01-11,North,Fashion,Shirt,4,3069,5,11662.2,3016.99,UPI
5007,2024-03-15,North,Fashion,Jeans,3,898,0,2694.0,640.05,Net Banking
5008,2024-02-03,South,Home,Sofa,3,2565,5,7310.25,1363.01,Cash on Delivery
5009,2024-12-24,South,Sports,Cricket Bat,4,3858,5,14660.4,3169.37,Cash on Delivery
5010,2024-11-27,North,Fashion,Jeans,5,1686,20,6744.0,1452.06,Net Banking
5011,2024-05-20,West,Fashion,Jeans,5,3793,20,15172.0,1581.96,UPI
5012,2024-10-23,East,Fashion,Jeans,4,2192,0,8768.0,1790.54,Cash on Delivery
5013,2024-05-07,North,Fashion,Shirt,4,1832,0,7328.0,1686.61,Cash on Delivery
5014,2024-09-10,North,Home,Sofa,3,356,15,907.8,269.33,UPI
5015,2024-04-11,North,Sports,Tennis Racket,5,4818,10,21681.0,4623.87,Net Banking
5016,2024-05-01,West,Home,Sofa,5,3709,15,15763.25,1971.18,UPI
5017,2024-10-09,East,Books,Novel,5,3236,0,16180.0,3594.83,Cash on Delivery
5018,2024-02-21,East,Home,Lamp,2,1634,10,2941.2,636.89,Cash on Delivery
5019,2024-04-16,North,Fashion,Jeans,3,851,10,2297.7,364.94,Net Banking
5020,2024-12-10,North,Home,Chair,1,3664,15,3114.4,503.67,UPI
5021,2024-01-16,South,Fashion,Jacket,4,3212,20,10278.4,1048.02,Cash on Delivery
5022,2024-03-09,West,Home,Chair,2,4368,5,8299.2,1063.4,Cash on Delivery
5023,2024-03-12,West,Sports,Gym Bag,1,1927,5,1830.65,262.32,UPI
5024,2024-06-29,West,Books,Novel,1,4611,20,3688.8,851.26,Card
5025,2024-06-11,East,Home,Sofa,2,1283,0,2566.0,720.1,Net Banking
5026,2024-05-02,South,Books,Dictionary,4,2081,0,8324.0,978.37,Card
5027,2024-10-24,West,Electronics,Laptop,2,2272,0,4544.0,1196.35,Cash on Delivery
5028,2024-05-04,North,Home,Chair,2,4662,0,9324.0,1882.39,UPI
5029,2024-06-04,East,Sports,Tennis Racket,1,606,0,606.0,76.23,Card
5030,2024-08-04,North,Electronics,Headphones,5,1014,15,4309.5,470.2,Cash on Delivery
5031,2024-05-24,West,Electronics,Smart Watch,5,3950,5,18762.5,2565.65,UPI
5032,2024-12-06,North,Books,Dictionary,2,1351,0,2702.0,421.57,Cash on Delivery
5033,2024-07-29,South,Sports,Tennis Racket,2,2813,10,5063.4,637.69,UPI
5034,2024-11-18,North,Home,Chair,1,2710,15,2303.5,231.25,UPI
5035,2024-10-19,South,Home,Chair,1,2220,10,1998.0,346.21,Net Banking
5036,2024-08-04,North,Home,Table,4,1502,5,5707.6,1345.87,Cash on Delivery
5037,2024-10-10,North,Sports,Cricket Bat,4,3394,0,13576.0,3287.49,Net Banking
5038,2024-09-13,West,Sports,Gym Bag,4,3887,10,13993.2,3819.49,Card
5039,2024-11-10,North,Sports,Gym Bag,2,2045,20,3272.0,678.64,Card
5040,2024-07-03,North,Sports,Cricket Bat,3,4450,15,11347.5,1644.99,Cash on Delivery
5041,2024-11-26,East,Electronics,Headphones,3,4406,15,11235.3,3211.93,UPI
5042,2024-09-12,East,Sports,Cricket Bat,1,4711,20,3768.8,1054.38,UPI
5043,2024-06-12,East,Books,Dictionary,1,2331,0,2331.0,395.26,Net Banking
5044,2024-12-04,South,Books,Comics,5,1168,20,4672.0,1062.94,Card
5045,2024-10-25,North,Sports,Cricket Bat,3,2584,10,6976.8,1536.22,Card
5046,2024-04-26,North,Fashion,Jacket,5,2890,10,13005.0,1381.38,Net Banking
5047,2024-11-21,West,Books,Comics,4,369,5,1402.2,414.24,Net Banking
5048,2024-07-02,South,Electronics,Headphones,4,4878,10,17560.8,2409.03,Cash on Delivery
5049,2024-08-18,South,Home,Lamp,3,2487,10,6714.9,1929.82,UPI
5050,2024-11-25,West,Books,Dictionary,4,4423,20,14153.6,2938.42,Card
5051,2024-05-21,North,Fashion,Shirt,1,4031,5,3829.45,903.09,UPI
5052,2024-12-18,West,Electronics,Headphones,1,1322,5,1255.9,199.7,UPI
5053,2024-12-21,West,Sports,Tennis Racket,5,427,10,1921.5,228.57,UPI
5054,2024-03-17,West,Home,Sofa,4,970,20,3104.0,570.17,Cash on Delivery
5055,2024-08-28,East,Sports,Cricket Bat,3,4376,0,13128.0,3139.44,Net Banking
5056,2024-04-28,North,Electronics,Laptop,1,4413,15,3751.05,724.85,UPI
5057,2024-01-15,East,Fashion,Jeans,4,685,10,2466.0,571.92,Card
5058,2024-12-02,South,Sports,Cricket Bat,3,3381,15,8621.55,2194.49,Net Banking
5059,2024-08-25,South,Home,Chair,1,2436,5,2314.2,469.05,UPI
5060,2024-05-24,East,Sports,Cricket Bat,4,4999,5,18996.2,2977.2,UPI
5061,2024-05-05,North,Books,Novel,2,784,0,1568.0,317.26,Cash on Delivery
5062,2024-09-18,North,Fashion,Jeans,3,3226,15,8226.3,2164.49,UPI
5063,2024-05-18,West,Electronics,Mobile,3,960,15,2448.0,272.64,Card
5064,2024-05-31,East,Fashion,Jacket,2,1566,10,2818.8,782.67,Net Banking
5065,2024-04-15,South,Electronics,Headphones,4,1431,10,5151.6,609.34,Card
5066,2024-11-23,East,Electronics,Laptop,3,1194,0,3582.0,439.54,UPI
5067,2024-11-28,West,Fashion,Shirt,1,4304,0,4304.0,643.75,Net Banking
5068,2024-05-15,North,Books,Biography,1,3253,5,3090.35,418.15,Cash on Delivery
5069,2024-06-10,West,Fashion,Jacket,2,3294,5,6258.6,1327.5,Card
5070,2024-05-18,North,Sports,Football,4,1190,10,4284.0,1000.81,Cash on Delivery
5071,2024-06-11,North,Fashion,Jacket,5,2554,10,11493.0,1872.4,Net Banking
5072,2024-05-18,West,Books,Biography,5,1342,20,5368.0,932.68,UPI
5073,2024-10-30,North,Books,Comics,2,1868,5,3549.2,493.23,Cash on Delivery
5074,2024-06-21,North,Fashion,Shoes,2,3030,5,5757.0,1160.59,UPI
5075,2024-04-18,East,Electronics,Smart Watch,1,4372,20,3497.6,411.34,Net Banking
5076,2024-09-09,East,Home,Lamp,2,3233,5,6142.7,958.87,Net Banking
5077,2024-01-18,East,Sports,Gym Bag,3,2540,20,6096.0,1085.72,Card
5078,2024-07-18,East,Home,Sofa,1,699,15,594.15,60.45,Card
5079,2024-08-24,South,Home,Sofa,4,3283,10,11818.8,3078.39,Net Banking
5080,2024-03-03,East,Books,Biography,3,3411,0,10233.0,2216.08,Card
5081,2024-04-11,North,Electronics,Headphones,4,1587,10,5713.2,860.73,Cash on Delivery
5082,2024-03-13,North,Books,Dictionary,1,3856,0,3856.0,827.89,Card
5083,2024-07-03,North,Home,Sofa,4,4917,5,18684.6,3352.54,Card
5084,2024-03-08,East,Electronics,Smart Watch,2,1318,15,2240.6,570.84,Card
5085,2024-05-16,South,Home,Chair,5,2734,5,12986.5,3049.2,Cash on Delivery
5086,2024-10-29,East,Fashion,Jacket,2,2288,15,3889.6,459.6,Net Banking
5087,2024-12-30,East,Home,Sofa,3,2809,20,6741.6,1616.16,Cash on Delivery
5088,2024-02-25,West,Books,Comics,5,1250,5,5937.5,1126.49,Card
5089,2024-12-15,South,Sports,Tennis Racket,4,1172,20,3750.4,546.49,Card
5090,2024-08-31,South,Home,Chair,2,2009,15,3415.3,930.67,Card
5091,2024-01-21,West,Sports,Football,4,2516,0,10064.0,2549.1,Cash on Delivery
5092,2024-04-28,East,Home,Sofa,3,1113,0,3339.0,443.0,Net Banking
5093,2024-09-29,North,Books,Novel,1,3168,0,3168.0,910.94,Card
5094,2024-09-26,North,Books,Biography,4,2691,10,9687.6,2107.37,Card
5095,2024-06-11,West,Fashion,Jacket,4,4244,10,15278.4,2085.69,Card
5096,2024-11-07,South,Home,Table,4,1885,5,7163.0,1741.26,Card
5097,2024-01-01,North,Sports,Cricket Bat,3,1280,0,3840.0,393.15,Net Banking
5098,2024-12-22,South,Sports,Gym Bag,1,2409,5,2288.55,638.06,Cash on Delivery
5099,2024-08-31,West,Books,Dictionary,3,2074,15,5288.7,601.1,Cash on Delivery
5100,2024-02-03,North,Fashion,Shirt,3,1786,0,5358.0,1136.23,Card
5101,2024-04-29,South,Books,Dictionary,1,4955,10,4459.5,492.1,Card
5102,2024-05-20,South,Sports,Gym Bag,1,1366,20,1092.8,213.39,Card
5103,2024-11-06,East,Electronics,Headphones,1,1609,15,1367.65,319.99,Cash on Delivery
5104,2024-03-18,West,Electronics,Mobile,5,451,0,2255.0,499.48,Net Banking
5105,2024-06-26,West,Fashion,Shirt,1,1583,0,1583.0,323.71,Cash on Delivery
5106,2024-02-08,East,Fashion,Jeans,5,3687,0,18435.0,2327.99,Card
5107,2024-04-11,East,Home,Sofa,1,4070,10,3663.0,692.66,UPI
5108,2024-01-02,North,Fashion,Jeans,5,4607,20,18428.0,2051.73,Net Banking
5109,2024-03-03,North,Books,Comics,4,3054,0,12216.0,1635.23,Cash on Delivery
5110,2024-09-21,North,Fashion,Shirt,4,4504,20,14412.8,2661.17,Cash on Delivery
5111,2024-06-04,East,Sports,Tennis Racket,5,3069,0,15345.0,3338.15,UPI
5112,2024-07-30,East,Home,Chair,5,3885,5,18453.75,5171.69,Net Banking
5113,2024-02-23,West,Books,Comics,2,3948,5,7501.2,1502.8,Cash on Delivery
5114,2024-11-29,East,Books,Novel,2,622,10,1119.6,289.58,Card
5115,2024-07-16,East,Books,Comics,1,2423,15,2059.55,266.19,Net Banking
5116,2024-08-05,East,Home,Table,5,1948,20,7792.0,2188.39,UPI
5117,2024-10-15,East,Sports,Gym Bag,1,3917,20,3133.6,873.9,Net Banking
5118,2024-01-28,East,Books,Comics,4,2517,20,8054.4,926.86,UPI
5119,2024-11-15,West,Sports,Gym Bag,2,3812,10,6861.6,1989.34,Net Banking
5120,2024-05-22,East,Fashion,Jacket,2,4023,15,6839.1,755.56,Card
5121,2024-05-12,North,Books,Biography,4,2478,10,8920.8,2097.8,Card
5122,2024-11-17,North,Fashion,Jacket,3,3907,0,11721.0,1858.31,Net Banking
5123,2024-07-20,West,Books,Biography,3,859,20,2061.6,551.69,Cash on Delivery
5124,2024-12-08,West,Books,Biography,5,1443,0,7215.0,1924.5,Card
5125,2024-09-04,South,Fashion,Jacket,3,4365,0,13095.0,1678.74,Net Banking
5126,2024-08-22,South,Fashion,Shirt,2,339,0,678.0,142.73,Cash on Delivery
5127,2024-06-23,North,Books,Comics,3,2217,5,6318.45,1523.55,Card
5128,2024-09-08,North,Sports,Gym Bag,1,4720,0,4720.0,1298.44,Cash on Delivery
5129,2024-02-07,West,Books,Biography,5,678,5,3220.5,341.91,Cash on Delivery
5130,2024-10-01,East,Fashion,Jacket,2,1324,20,2118.4,430.28,Net Banking
5131,2024-09-12,West,Home,Sofa,1,4382,0,4382.0,811.71,UPI
5132,2024-01-27,North,Home,Sofa,3,2262,5,6446.7,1768.82,UPI
5133,2024-02-12,West,Home,Chair,3,2624,5,7478.4,1327.44,Net Banking
5134,2024-12-28,West,Sports,Cricket Bat,4,1827,0,7308.0,2055.81,Net Banking
5135,2024-08-07,North,Sports,Tennis Racket,3,2388,10,6447.6,1719.37,Net Banking
5136,2024-09-07,East,Electronics,Mobile,5,4391,10,19759.5,2241.0,Card
5137,2024-03-29,South,Books,Comics,1,2353,0,2353.0,576.86,Net Banking
5138,2024-04-14,East,Sports,Cricket Bat,5,1709,0,8545.0,1936.28,Card
5139,2024-04-18,North,Fashion,Jeans,3,4913,0,14739.0,1516.05,UPI
5140,2024-08-02,East,Fashion,Shirt,3,4489,10,12120.3,3449.43,Cash on Delivery
5141,2024-11-28,North,Sports,Gym Bag,3,2478,0,7434.0,1834.84,Net Banking
5142,2024-10-22,North,Sports,Gym Bag,3,2885,15,7356.75,1542.06,Card
5143,2024-12-07,West,Electronics,Laptop,3,3335,15,8504.25,1960.92,Net Banking
5144,2024-09-03,East,Sports,Gym Bag,4,3847,15,13079.8,2356.64,Cash on Delivery
5145,2024-11-24,East,Sports,Football,2,368,20,588.8,137.92,Cash on Delivery
5146,2024-02-01,East,Fashion,Jacket,3,2926,5,8339.1,951.67,Cash on Delivery
5147,2024-08-27,South,Home,Sofa,5,4873,20,19492.0,3850.26,Card
5148,2024-12-20,East,Home,Lamp,2,1664,0,3328.0,619.76,Cash on Delivery
5149,2024-11-26,South,Electronics,Smart Watch,5,4692,15,19941.0,5119.4,Card
5150,2024-06-05,East,Books,Dictionary,1,805,15,684.25,177.96,Card
5151,2024-05-11,South,Sports,Gym Bag,5,606,5,2878.5,381.24,UPI
5152,2024-05-03,South,Fashion,Shirt,1,4756,5,4518.2,1355.3,Card
5153,2024-06-30,North,Electronics,Laptop,1,4464,10,4017.6,938.98,Net Banking
5154,2024-07-01,East,Home,Lamp,5,4380,10,19710.0,3435.57,Cash on Delivery
5155,2024-05-09,North,Fashion,Jacket,3,912,10,2462.4,341.22,Net Banking
5156,2024-11-28,South,Home,Sofa,3,896,15,2284.8,666.09,Card
5157,2024-11-12,North,Books,Dictionary,2,2988,10,5378.4,1580.04,Net Banking
5158,2024-02-04,South,Sports,Cricket Bat,5,3211,20,12844.0,2407.9,Cash on Delivery
5159,2024-08-09,East,Sports,Cricket Bat,4,676,0,2704.0,594.88,UPI
5160,2024-10-30,West,Fashion,Shoes,5,2811,15,11946.75,2200.36,Card
5161,2024-09-05,East,Fashion,Jacket,2,3835,20,6136.0,1669.0,UPI
5162,2024-02-16,South,Books,Dictionary,4,4243,20,13577.6,3331.63,UPI
5163,2024-01-05,West,Electronics,Mobile,1,776,20,620.8,100.92,Card
5164,2024-11-22,South,Fashion,Jacket,1,1353,0,1353.0,345.24,Cash on Delivery
5165,2024-08-01,East,Electronics,Laptop,3,3435,5,9789.75,2596.75,Cash on Delivery
5166,2024-11-19,North,Fashion,Jeans,1,3500,10,3150.0,582.76,Card
5167,2024-07-15,East,Fashion,Jeans,1,4575,5,4346.25,684.92,Card
5168,2024-11-25,South,Fashion,Shoes,5,1048,10,4716.0,485.27,UPI
5169,2024-03-22,East,Sports,Tennis Racket,5,4617,10,20776.5,2350.01,Cash on Delivery
5170,2024-01-26,East,Electronics,Mobile,5,2737,5,13000.75,3258.05,Cash on Delivery
5171,2024-10-26,East,Sports,Tennis Racket,1,2039,5,1937.05,558.51,UPI
5172,2024-02-14,North,Books,Dictionary,2,2470,10,4446.0,448.08,Card
5173,2024-12-25,West,Electronics,Laptop,4,1088,20,3481.6,469.24,Cash on Delivery
5174,2024-05-11,West,Fashion,Jeans,4,2107,15,7163.8,1341.3,Cash on Delivery
5175,2024-06-21,North,Sports,Gym Bag,4,1342,15,4562.8,782.03,Card
5176,2024-07-27,North,Home,Lamp,3,4135,0,12405.0,1686.4,Net Banking
5177,2024-11-06,East,Sports,Football,2,2078,20,3324.8,827.86,Card
5178,2024-04-16,West,Home,Table,1,1437,0,1437.0,243.07,UPI
5179,2024-09-15,South,Home,Table,5,714,15,3034.5,399.1,Cash on Delivery
5180,2024-03-08,West,Fashion,Shoes,4,1847,5,7018.6,1691.28,UPI
5181,2024-06-26,South,Books,Novel,4,1216,20,3891.2,474.45,Net Banking
5182,2024-02-13,East,Books,Biography,3,4084,0,12252.0,3550.47,Card
5183,2024-11-02,South,Electronics,Smart Watch,2,575,15,977.5,265.17,Cash on Delivery
5184,2024-07-19,North,Electronics,Laptop,3,2359,5,6723.15,1201.93,Card
5185,2024-10-28,East,Home,Lamp,2,1613,20,2580.8,675.33,Net Banking
5186,2024-03-25,South,Electronics,Headphones,2,361,0,722.0,139.11,Card
5187,2024-10-06,South,Sports,Gym Bag,3,1587,15,4046.85,816.34,Net Banking
5188,2024-04-21,North,Home,Sofa,1,2088,5,1983.6,412.75,Cash on Delivery
5189,2024-11-20,North,Electronics,Laptop,5,655,0,3275.0,763.47,Card
5190,2024-10-09,West,Fashion,Shoes,4,3953,10,14230.8,2230.5,Cash on Delivery
5191,2024-05-03,West,Sports,Football,2,4828,10,8690.4,2544.42,UPI
5192,2024-06-30,West,Home,Lamp,2,2104,5,3997.6,968.81,Net Banking
5193,2024-03-02,North,Sports,Tennis Racket,3,2730,15,6961.5,1719.28,Cash on Delivery
5194,2024-02-25,West,Sports,Tennis Racket,2,2868,0,5736.0,1511.58,Cash on Delivery
5195,2024-06-16,West,Sports,Gym Bag,3,4939,10,13335.3,3768.87,Net Banking
5196,2024-04-03,North,Sports,Football,2,2093,15,3558.1,885.22,Card
5197,2024-04-04,East,Books,Dictionary,5,2399,5,11395.25,1340.71,Card
5198,2024-04-11,North,Fashion,Shoes,3,3073,10,8297.1,1626.16,Cash on Delivery
5199,2024-05-25,South,Sports,Cricket Bat,4,3548,15,12063.2,1315.07,UPI
5200,2024-01-24,East,Fashion,Jacket,2,770,5,1463.0,327.37,Net Banking
5201,2024-03-03,South,Books,Novel,4,1571,5,5969.8,1301.82,Card
5202,2024-11-06,East,Electronics,Mobile,2,2850,5,5415.0,1197.92,Card
5203,2024-01-14,North,Home,Chair,3,4951,15,12625.05,3529.38,Cash on Delivery
5204,2024-12-03,East,Sports,Gym Bag,2,745,20,1192.0,230.73,Card
5205,2024-09-15,West,Home,Sofa,4,496,0,1984.0,575.71,Net Banking
5206,2024-12-18,East,Fashion,Shoes,4,3830,15,13022.0,2284.8,Cash on Delivery
5207,2024-09-15,West,Books,Biography,1,4929,10,4436.1,630.25,Net Banking
5208,2024-11-20,North,Fashion,Shoes,5,2978,10,13401.0,2892.69,Cash on Delivery
5209,2024-04-17,West,Sports,Cricket Bat,2,3388,15,5759.6,1227.45,Card
5210,2024-07-30,West,Fashion,Shoes,2,4296,5,8162.4,1847.98,Cash on Delivery
5211,2024-05-09,West,Books,Biography,1,2515,15,2137.75,289.38,Card
5212,2024-11-02,West,Home,Sofa,4,1163,0,4652.0,794.04,Cash on Delivery
5213,2024-09-23,North,Sports,Football,4,4504,15,15313.6,2048.37,Net Banking
5214,2024-01-10,South,Books,Dictionary,3,2352,20,5644.8,1573.92,Cash on Delivery
5215,2024-02-14,North,Fashion,Shoes,5,3799,20,15196.0,3669.15,Net Banking
5216,2024-02-21,East,Fashion,Shoes,1,4899,20,3919.2,570.52,Card
5217,2024-08-28,North,Books,Biography,1,3536,20,2828.8,702.22,Cash on Delivery
5218,2024-11-19,South,Sports,Football,2,4346,15,7388.2,1629.05,Card
5219,2024-02-19,North,Books,Novel,2,1610,0,3220.0,371.45,Card
5220,2024-07-05,South,Books,Comics,1,348,5,330.6,48.96,UPI
5221,2024-12-13,North,Fashion,Jeans,2,2285,15,3884.5,883.46,Card
5222,2024-01-24,North,Electronics,Headphones,5,4832,5,22952.0,2660.36,Net Banking
5223,2024-04-03,North,Fashion,Jeans,5,3793,15,16120.25,2215.88,UPI
5224,2024-07-23,North,Books,Comics,2,1100,15,1870.0,368.75,Cash on Delivery
5225,2024-08-25,North,Books,Novel,1,1161,20,928.8,211.55,UPI
5226,2024-04-21,South,Sports,Tennis Racket,2,2708,10,4874.4,1003.74,Cash on Delivery
5227,2024-06-04,North,Books,Dictionary,3,895,10,2416.5,379.23,Net Banking
5228,2024-09-04,North,Sports,Football,4,779,20,2492.8,474.73,Card
5229,2024-10-06,North,Fashion,Jeans,3,736,0,2208.0,496.02,UPI
5230,2024-01-13,North,Fashion,Shoes,2,1978,5,3758.2,460.95,UPI
5231,2024-04-05,South,Home,Table,3,923,20,2215.2,324.94,Cash on Delivery
5232,2024-04-22,South,Sports,Gym Bag,3,1508,0,4524.0,1252.29,UPI
5233,2024-09-27,West,Electronics,Laptop,4,4920,10,17712.0,4341.38,Card
5234,2024-07-24,West,Fashion,Jeans,4,517,0,2068.0,516.71,UPI
5235,2024-11-02,North,Sports,Football,4,4136,20,13235.2,2412.6,Card
5236,2024-03-27,East,Electronics,Mobile,1,3028,5,2876.6,579.46,Cash on Delivery
5237,2024-02-12,South,Sports,Gym Bag,1,1697,5,1612.15,174.37,Cash on Delivery
5238,2024-02-09,South,Sports,Tennis Racket,1,2617,0,2617.0,450.65,Card
5239,2024-01-02,North,Books,Comics,1,3107,0,3107.0,588.69,Cash on Delivery
5240,2024-08-16,East,Books,Comics,2,4787,10,8616.6,1573.15,Net Banking
5241,2024-01-26,West,Electronics,Mobile,5,2352,15,9996.0,1903.41,Net Banking
5242,2024-06-22,North,Electronics,Mobile,4,3517,10,12661.2,2937.09,UPI
5243,2024-08-14,East,Books,Biography,3,363,0,1089.0,217.27,Card
5244,2024-03-01,West,Fashion,Jacket,2,1426,20,2281.6,313.67,UPI
5245,2024-02-02,South,Books,Biography,1,3257,0,3257.0,384.32,Card
5246,2024-11-12,North,Fashion,Shoes,4,1901,15,6463.4,1336.84,UPI
5247,2024-02-02,East,Books,Novel,1,1764,10,1587.6,171.92,Cash on Delivery
5248,2024-05-19,East,Electronics,Smart Watch,4,936,0,3744.0,719.51,Net Banking
5249,2024-11-18,West,Books,Comics,5,3868,20,15472.0,3268.15,Card
5250,2024-10-05,East,Electronics,Mobile,1,3968,20,3174.4,333.46,Cash on Delivery
5251,2024-06-20,North,Electronics,Mobile,5,811,0,4055.0,486.44,Cash on Delivery
5252,2024-03-07,West,Sports,Gym Bag,4,3896,15,13246.4,3714.61,Cash on Delivery
5253,2024-08-18,North,Home,Sofa,1,4264,0,4264.0,911.0,UPI
5254,2024-03-07,East,Sports,Tennis Racket,1,4258,15,3619.3,910.89,UPI
5255,2024-08-13,North,Fashion,Jeans,3,3167,5,9025.95,1453.78,Card
5256,2024-11-21,East,Sports,Cricket Bat,2,1518,0,3036.0,678.41,Cash on Delivery
5257,2024-07-03,East,Books,Biography,5,4920,20,19680.0,3834.85,Card
5258,2024-04-20,South,Books,Dictionary,4,1704,20,5452.8,1208.0,Card
5259,2024-10-21,North,Home,Sofa,2,2388,0,4776.0,1331.82,Card
5260,2024-09-30,West,Books,Dictionary,2,4629,10,8332.2,2109.36,Cash on Delivery
5261,2024-07-20,South,Home,Lamp,4,2335,20,7472.0,1579.93,Cash on Delivery
5262,2024-12-04,South,Home,Table,5,934,20,3736.0,921.33,Net Banking
5263,2024-04-30,South,Sports,Gym Bag,2,4177,5,7936.3,1322.97,Card
5264,2024-05-05,West,Home,Chair,2,763,0,1526.0,278.04,Card
5265,2024-05-10,North,Home,Chair,3,1391,0,4173.0,729.77,Card
5266,2024-04-03,West,Home,Table,2,3586,5,6813.4,1771.09,Net Banking
5267,2024-07-04,East,Fashion,Jeans,4,563,10,2026.8,314.53,Cash on Delivery
5268,2024-08-27,South,Electronics,Headphones,3,2679,5,7635.15,891.87,UPI
5269,2024-03-26,East,Home,Lamp,3,4950,10,13365.0,2614.33,Cash on Delivery
5270,2024-02-08,South,Electronics,Headphones,3,3401,5,9692.85,1949.56,Cash on Delivery
5271,2024-05-08,North,Fashion,Shirt,4,2537,15,8625.8,1969.58,Card
5272,2024-04-14,South,Sports,Tennis Racket,5,4405,15,18721.25,2521.86,Net Banking
5273,2024-02-01,West,Home,Table,3,4968,0,14904.0,2563.89,UPI
